uwYear,gender,carType,carCat,job,age,nYears,carVal,cover,density,claimNumbMD
2009,Male,A,Medium,Employed,39,0,20930,1,128.5434648,0
2010,Male,C,Large,Self-employed,34,7,17675,0,54.93181221,0
2009,Female,A,Medium,Unemployed,36,1,41260,1,260.3601885,0
2010,Male,C,Large,Self-employed,37,2,28110,1,57.41329485,0
2010,Male,B,Medium,Employed,26,2,49835,0,26.51332544,0
2009,Male,A,Medium,Retired,66,12,8415,1,297.3851697,0
2010,Female,E,Large,Employed,52,9,22050,0,103.9493988,0
2009,Male,A,Large,Housewife,26,12,23770,1,100.833778,0
2009,Female,D,Large,Housewife,71,4,47270,0,291.3194903,0
2009,Female,D,Medium,Retired,62,3,26575,0,103.9493988,0
2010,Male,A,Medium,Employed,23,8,16515,0,28.13630298,0
2010,Female,B,Small,Self-employed,23,4,8680,1,113.2248348,0
2010,Female,D,Small,Unemployed,57,4,29740,1,150.2239631,0
2010,Male,E,Medium,Employed,31,3,20405,0,140.4108252,0
2010,Female,C,Medium,Unemployed,39,14,8280,1,285.6217445,0
2009,Male,B,Small,Employed,41,1,21480,1,84.06770437,0
2010,Male,A,Large,Employed,36,6,9600,0,18.23804646,0
2010,Male,B,Small,Employed,28,9,9750,0,222.735365,0
2010,Male,B,Small,Housewife,43,0,2935,1,19.20951704,0
2009,Male,C,Small,Employed,45,0,41620,0,205.4307964,0
2010,Male,D,Medium,Employed,32,5,11830,0,15.70531045,0
2010,Male,C,Large,Self-employed,52,5,11430,0,31.60580864,0
2009,Male,C,Medium,Employed,21,13,9005,0,31.09742125,0
2010,Male,E,Medium,Employed,19,15,25975,0,30.85366237,0
2009,Male,A,Medium,Self-employed,41,1,5020,1,103.4727356,0
2010,Male,E,Medium,Housewife,29,0,7105,1,76.89987008,0
2009,Male,B,Large,Unemployed,58,1,24975,1,275.0923407,0
2009,Male,B,Large,Housewife,53,0,46165,1,259.0040603,0
2010,Male,D,Small,Employed,27,15,1395,0,129.6690079,0
2009,Female,C,Large,Self-employed,37,10,9780,0,162.666477,0
2010,Male,D,Small,Housewife,45,9,17980,1,137.8151761,0
2010,Male,E,Large,Housewife,66,4,10515,1,21.45273029,0
2010,Female,A,Small,Housewife,41,3,7595,1,75.62345843,0
2009,Male,D,Large,Employed,27,8,9615,0,27.86273727,0
2010,Female,C,Large,Housewife,32,3,6965,1,171.3729361,0
2010,Male,E,Small,Employed,59,2,15870,0,17.999002,0
2009,Female,B,Small,Unemployed,21,5,4780,0,50.56640552,0
2010,Male,B,Small,Self-employed,23,15,8235,0,59.92134979,0
2009,Female,A,Medium,Retired,48,8,7535,1,162.9324677,0
2009,Male,B,Medium,Self-employed,26,5,16280,0,66.12046108,0
2010,Male,E,Small,Self-employed,58,3,4620,1,58.30755679,0
2009,Male,B,Small,Housewife,45,1,15575,1,169.7885554,0
2010,Male,B,Large,Retired,63,13,11385,0,70.06509679,0
2010,Male,E,Small,Unemployed,32,13,5665,1,48.57528403,0
2009,Male,D,Large,Retired,73,1,17320,0,110.9836779,0
2010,Male,C,Large,Retired,71,12,3430,1,61.79475865,0
2009,Male,C,Small,Housewife,30,0,9005,1,91.55064058,0
2009,Male,B,Large,Unemployed,55,1,28450,1,71.78834285,0
2010,Male,A,Medium,Self-employed,21,6,17305,1,76.98652096,0
2010,Male,B,Large,Self-employed,46,4,5460,0,181.4165594,0
2010,Female,A,Small,Employed,21,4,3040,0,157.245582,0
2009,Female,B,Large,Unemployed,44,0,7375,0,32.2125563,0
2009,Female,E,Small,Unemployed,37,13,26290,0,62.73514095,0
2009,Female,E,Medium,Employed,41,2,28840,0,32.57069103,0
2009,Male,C,Small,Housewife,38,14,7985,1,205.4307964,0
2010,Male,B,Medium,Employed,58,0,28000,0,148.4945135,0
2009,Female,E,Medium,Employed,30,0,8225,0,103.4727356,0
2010,Male,D,Small,Housewife,46,15,5520,0,153.4523215,0
2009,Female,C,Large,Employed,40,11,31305,1,222.6929824,0
2009,Female,B,Medium,Self-employed,20,1,4650,0,174.6445246,0
2009,Female,B,Medium,Housewife,35,5,4380,0,61.79475865,0
2010,Male,D,Small,Employed,26,0,16885,1,285.6217445,0
2010,Female,A,Medium,Employed,36,10,42640,1,114.1467007,0
2010,Male,C,Large,Self-employed,53,0,42285,0,270.874006,0
2009,Male,D,Medium,Employed,45,2,14905,1,272.9669948,0
2009,Male,D,Large,Housewife,56,7,37110,0,205.4307964,0
2009,Female,D,Small,Self-employed,32,5,6800,1,57.29188508,0
2010,Male,D,Large,Unemployed,50,1,19615,1,110.9836779,0
2009,Male,A,Medium,Self-employed,52,1,5235,0,213.2556548,0
2010,Female,E,Large,Self-employed,51,1,11145,1,168.6499611,0
2010,Male,E,Small,Retired,50,2,41175,0,208.8164363,0
2009,Male,A,Small,Self-employed,37,2,6225,1,183.8950396,0
2010,Male,B,Small,Self-employed,40,5,2050,0,213.2556548,0
2010,Male,C,Medium,Employed,44,2,28410,1,74.57233929,0
2010,Male,A,Large,Employed,22,0,37905,0,251.432848,0
2009,Female,A,Large,Employed,39,11,5670,1,61.94412023,0
2010,Female,A,Medium,Employed,47,12,12095,0,50.6257826,0
2009,Female,B,Large,Unemployed,23,3,23125,0,32.57069103,0
2009,Female,D,Small,Housewife,30,0,10070,0,270.4632326,0
2009,Female,A,Medium,Housewife,64,1,13855,1,58.59040352,0
2009,Male,A,Small,Unemployed,30,0,3780,1,256.6405915,0
2010,Male,A,Medium,Self-employed,35,11,4995,1,39.45913644,0
2009,Male,A,Large,Housewife,51,0,1605,0,270.4632326,0
2010,Male,D,Small,Employed,25,1,7630,0,129.3156084,0
2010,Male,A,Small,Employed,20,10,11470,0,71.51212062,0
2009,Male,D,Medium,Housewife,63,10,3540,1,66.69447337,0
2010,Male,A,Medium,Employed,38,1,23235,1,91.45292269,0
2009,Male,D,Large,Unemployed,29,4,32635,0,36.25444122,0
2009,Male,E,Large,Self-employed,63,2,22910,0,120.7793723,0
2009,Male,E,Small,Employed,27,1,29250,1,37.31536383,0
2009,Male,A,Medium,Self-employed,48,1,17110,1,58.73427627,0
2009,Female,E,Large,Self-employed,49,12,38630,1,68.85387998,0
2009,Female,C,Small,Unemployed,37,6,29245,1,31.37042579,0
2010,Male,C,Large,Retired,65,0,13440,1,270.7883545,0
2010,Male,B,Medium,Self-employed,46,0,14040,1,51.55500772,0
2009,Male,D,Small,Employed,32,6,4735,0,148.4018477,0
2010,Male,D,Large,Housewife,61,11,6820,0,60.07300249,0
2010,Female,B,Small,Employed,49,10,6975,0,107.8170529,0
2010,Male,E,Small,Employed,34,1,18660,0,93.11048718,0
2010,Female,B,Small,Housewife,29,4,29935,1,249.7835716,0
2009,Female,B,Large,Retired,59,3,13685,0,27.20106876,0
2010,Male,A,Large,Self-employed,60,10,15350,1,61.69063654,0
2010,Male,E,Large,Retired,49,15,9510,1,232.9029787,0
2010,Male,E,Small,Employed,36,2,8350,0,106.5803023,0
2010,Male,C,Medium,Self-employed,48,7,8180,1,147.9690558,0
2009,Male,A,Small,Employed,35,12,7250,1,148.4945135,0
2010,Male,E,Large,Self-employed,54,2,14335,1,275.0923407,0
2010,Female,B,Medium,Employed,52,5,28205,0,49.11503947,0
2010,Male,A,Medium,Self-employed,37,2,9515,0,153.4523215,0
2009,Male,C,Medium,Employed,72,2,5850,1,133.2886429,0
2009,Female,B,Small,Housewife,24,1,9035,0,123.0199289,0
2010,Male,A,Large,Employed,31,8,16080,0,18.23804646,0
2009,Female,E,Medium,Employed,19,3,20470,1,148.4945135,0
2009,Female,C,Small,Employed,27,1,13200,1,99.6400095,0
2010,Male,A,Large,Retired,67,3,5880,0,64.53563007,0
2009,Male,E,Medium,Self-employed,21,1,28030,0,208.6667182,0
2010,Female,E,Large,Employed,29,3,17800,0,107.8170529,0
2009,Male,A,Small,Unemployed,27,6,7760,1,33.65195213,0
2009,Male,D,Medium,Housewife,69,14,4125,1,161.4389472,0
2010,Female,E,Medium,Self-employed,40,8,6765,0,128.5434648,0
2009,Male,A,Medium,Employed,46,1,19515,0,59.32884362,0
2010,Male,B,Medium,Housewife,38,2,23365,1,24.89492323,0
2009,Male,A,Medium,Employed,30,1,18830,0,208.6667182,0
2010,Male,A,Large,Employed,23,9,2345,0,68.95196256,0
2010,Male,C,Large,Housewife,25,7,19750,1,94.65751646,0
2009,Female,B,Medium,Unemployed,45,3,18250,1,94.29603751,0
2010,Male,A,Large,Employed,38,7,10720,1,157.245582,0
2009,Male,B,Medium,Unemployed,33,14,8555,0,240.0004036,0
2010,Female,B,Small,Housewife,20,14,21770,0,45.65564192,0
2009,Female,A,Large,Housewife,31,1,4820,1,30.5989837,0
2010,Female,B,Small,Housewife,42,1,18260,1,234.675271,0
2009,Female,C,Medium,Employed,40,3,24495,0,156.1042255,0
2010,Male,C,Medium,Employed,40,4,2010,1,64.12305444,0
2009,Female,B,Small,Unemployed,37,13,9920,1,33.29429778,0
2009,Female,D,Medium,Self-employed,53,4,6275,1,31.49128874,0
2010,Female,D,Small,Self-employed,33,1,14150,0,207.1446249,0
2010,Male,A,Large,Retired,50,4,31760,1,67.84790756,0
2009,Male,A,Large,Retired,68,1,37170,1,98.10372854,0
2010,Female,A,Large,Employed,23,15,22750,1,25.28528423,0
2010,Female,A,Medium,Self-employed,21,9,46425,0,23.21820596,0
2010,Female,A,Medium,Employed,26,3,1630,0,276.9454965,0
2010,Male,B,Large,Employed,51,14,37585,0,32.72004014,0
2009,Male,A,Medium,Retired,51,4,12730,1,234.675271,0
2010,Female,B,Large,Self-employed,51,10,9215,1,245.331155,0
2009,Male,D,Large,Employed,51,6,8745,1,225.0430894,0
2009,Male,A,Large,Self-employed,35,2,28110,1,162.666477,0
2009,Female,E,Small,Housewife,45,0,7890,1,36.9071711,0
2010,Female,D,Medium,Employed,43,5,26780,0,28.51184808,0
2009,Male,E,Medium,Employed,44,14,25230,1,174.6445246,0
2010,Male,C,Large,Retired,69,12,25855,1,26.27361792,0
2009,Female,E,Medium,Housewife,57,15,9835,0,99.28308074,0
2010,Male,B,Large,Retired,49,8,12055,1,124.2334338,0
2010,Male,C,Small,Retired,64,10,42545,1,126.1401885,0
2009,Female,D,Large,Employed,31,5,12145,1,71.18027901,0
2009,Male,A,Small,Self-employed,54,0,17865,1,26.14074792,0
2010,Male,E,Large,Self-employed,45,12,18335,1,20.86448407,0
2010,Male,D,Medium,Employed,26,0,10100,0,210.189841,0
2010,Male,B,Small,Employed,18,9,28855,0,125.9456252,0
2009,Male,A,Small,Employed,20,5,12240,1,64.09908451,0
2010,Male,C,Large,Self-employed,66,12,41515,0,31.49128874,0
2009,Male,E,Large,Self-employed,41,14,6405,1,45.411434,0
2009,Female,A,Medium,Employed,27,0,27930,0,88.29014956,0
2009,Male,B,Small,Self-employed,21,4,9875,1,162.666477,0
2009,Male,D,Small,Employed,19,8,14305,0,45.411434,0
2010,Female,A,Medium,Housewife,39,8,28510,0,57.7002938,0
2009,Male,A,Medium,Retired,46,3,9635,1,51.09148195,0
2009,Female,B,Large,Self-employed,68,11,4235,0,174.6445246,0
2009,Female,D,Large,Retired,73,0,25120,0,24.13748405,0
2009,Male,B,Medium,Self-employed,34,15,18980,1,102.818883,0
2010,Female,B,Medium,Retired,48,12,9685,0,29.82213153,0
2010,Male,A,Small,Unemployed,28,7,7440,0,44.92088199,0
2009,Female,E,Small,Employed,25,5,13705,1,34.15043101,0
2010,Male,B,Large,Self-employed,40,3,6930,0,76.05272599,0
2010,Female,C,Small,Unemployed,42,2,17810,1,275.0923407,0
2009,Male,C,Large,Self-employed,36,15,23505,0,30.79319816,0
2009,Male,E,Medium,Housewife,55,8,25420,1,282.3344767,0
2009,Male,B,Large,Retired,71,9,26205,0,58.89468755,0
2009,Male,A,Large,Housewife,61,3,2590,1,32.15775954,0
2009,Female,A,Large,Housewife,49,6,9155,1,239.4551701,0
2009,Female,D,Medium,Self-employed,46,0,8175,1,148.3685156,0
2009,Female,C,Small,Employed,48,12,38755,1,38.33660541,0
2009,Male,C,Small,Employed,21,0,9775,0,216.4916013,0
2010,Female,B,Large,Employed,47,1,43875,0,61.56398846,0
2009,Male,C,Medium,Unemployed,29,2,18665,0,25.63801996,0
2009,Female,A,Large,Employed,47,9,6150,1,78.33993486,0
2010,Male,A,Medium,Self-employed,51,10,26685,0,58.89468755,0
2009,Male,C,Large,Self-employed,47,0,16385,1,29.82213153,0
2010,Male,C,Medium,Employed,46,2,19925,1,284.2162652,0
2010,Female,A,Medium,Housewife,49,10,23075,1,239.4551701,0
2009,Male,D,Medium,Self-employed,32,3,6175,0,58.60474559,0
2010,Male,A,Medium,Employed,41,2,19445,1,60.86038525,0
2009,Female,E,Large,Retired,46,1,5405,0,222.2151274,0
2009,Female,D,Large,Self-employed,44,1,3690,1,59.63322296,0
2009,Male,A,Medium,Employed,39,5,13715,0,25.14133101,0
2009,Female,C,Large,Unemployed,43,4,8310,1,148.9956325,0
2009,Male,C,Large,Housewife,51,6,16380,1,249.8117276,0
2010,Male,D,Large,Self-employed,55,2,19335,1,22.75483466,0
2010,Male,A,Small,Housewife,36,1,1145,1,68.85387998,0
2010,Female,A,Medium,Self-employed,41,5,21470,1,45.65564192,0
2010,Male,D,Large,Employed,37,1,9680,1,153.4523215,0
2009,Male,D,Large,Unemployed,31,6,21985,0,99.17167477,0
2010,Male,B,Large,Retired,65,5,27345,0,218.9832303,0
2010,Male,C,Medium,Employed,34,11,23920,1,38.77083633,0
2009,Male,A,Medium,Housewife,53,9,36715,1,141.4896565,0
2009,Male,C,Small,Unemployed,31,0,6720,0,32.3065089,0
2009,Male,B,Medium,Employed,23,1,15645,0,62.73514095,0
2010,Male,D,Medium,Housewife,36,1,46360,1,132.7922667,0
2009,Male,E,Medium,Unemployed,23,13,7290,0,125.1320458,0
2009,Male,E,Medium,Self-employed,31,8,7545,1,27.92054451,0
2010,Male,B,Large,Retired,68,7,29670,1,36.54775004,0
2010,Female,D,Medium,Retired,56,0,17330,0,44.37542252,0
2010,Female,A,Small,Unemployed,20,1,23455,0,103.4727356,0
2009,Male,B,Small,Housewife,37,14,15430,0,43.84379769,0
2009,Male,D,Small,Self-employed,45,0,11845,0,223.3475567,0
2010,Female,E,Medium,Housewife,28,1,35410,1,185.8513852,0
2009,Male,B,Small,Retired,59,3,7500,0,124.2334338,0
2010,Male,B,Small,Employed,21,3,25065,1,64.12305444,0
2010,Male,E,Medium,Employed,49,12,20590,1,68.85387998,0
2010,Male,B,Large,Housewife,75,9,17610,1,24.03270395,0
2010,Male,C,Small,Housewife,30,4,2495,1,61.51657295,0
2010,Male,C,Medium,Unemployed,31,6,19135,1,20.85122582,0
2009,Male,A,Medium,Unemployed,38,3,14025,1,225.1417422,0
2010,Male,B,Small,Unemployed,28,9,16510,0,284.9991194,0
2010,Female,A,Large,Housewife,21,5,8330,0,66.69447337,0
2010,Male,E,Large,Unemployed,34,0,23435,1,59.8409496,0
2009,Female,A,Small,Employed,24,12,18660,0,31.49451567,0
2009,Female,C,Large,Housewife,37,8,12290,1,232.9029787,0
2010,Female,A,Small,Unemployed,29,0,8245,1,59.70218923,0
2009,Female,D,Medium,Unemployed,22,7,21700,0,182.367931,0
2009,Female,D,Small,Employed,25,6,27990,0,31.60580864,0
2009,Male,B,Small,Employed,31,10,29955,1,148.9956325,0
2010,Female,D,Small,Housewife,28,5,47190,1,114.881582,0
2010,Male,C,Small,Unemployed,44,2,9725,1,15.8925395,0
2010,Male,D,Large,Housewife,63,5,4430,1,189.9730181,0
2009,Female,A,Medium,Employed,32,10,17305,1,19.81848038,0
2009,Female,D,Medium,Employed,23,5,14545,1,223.3085718,0
2009,Female,E,Large,Unemployed,28,6,17995,1,24.01754355,0
2009,Male,B,Medium,Self-employed,47,2,2345,1,178.2443114,0
2009,Female,A,Small,Employed,38,0,10910,1,99.43621052,0
2010,Female,D,Medium,Unemployed,53,0,16755,1,23.10511703,0
2009,Male,D,Small,Unemployed,24,13,47475,0,211.8309492,0
2009,Female,A,Large,Self-employed,34,0,14030,0,77.73738533,0
2009,Female,B,Large,Retired,54,13,6085,1,140.4108252,0
2010,Female,A,Small,Housewife,35,0,23250,1,212.4247054,0
2009,Female,B,Large,Self-employed,65,8,17600,1,56.11415278,0
2009,Female,D,Large,Employed,22,10,34040,0,35.57652753,0
2009,Male,E,Small,Housewife,30,0,8580,0,234.675271,0
2009,Male,C,Large,Housewife,41,0,7960,1,222.735365,0
2009,Female,C,Medium,Self-employed,33,9,7820,1,145.223003,0
2009,Female,B,Small,Unemployed,31,1,42330,1,222.735365,0
2010,Male,A,Small,Housewife,35,0,18890,1,31.49451567,0
2010,Female,E,Medium,Unemployed,30,1,6515,1,190.0515645,0
2010,Female,D,Medium,Housewife,65,8,2695,1,91.28099321,0
2010,Male,A,Medium,Self-employed,47,7,6060,1,72.01288299,0
2009,Male,D,Medium,Retired,67,10,9110,0,31.48099884,0
2010,Male,D,Medium,Employed,46,4,20575,1,276.3355652,0
2009,Male,C,Small,Self-employed,38,3,15955,1,103.9493988,0
2009,Male,E,Medium,Housewife,75,10,9465,1,70.87357842,0
2010,Male,B,Medium,Housewife,54,0,16290,0,87.14669097,0
2010,Male,A,Large,Retired,72,5,10700,1,120.7793723,0
2009,Male,B,Medium,Retired,49,14,29880,1,98.10372854,0
2009,Male,E,Medium,Retired,75,3,6220,0,129.6779531,0
2009,Female,B,Large,Retired,49,5,23500,1,256.6405915,0
2010,Male,C,Large,Employed,38,4,22980,0,34.88186234,0
2010,Male,A,Small,Employed,31,1,32490,0,45.411434,0
2010,Male,C,Medium,Retired,75,1,17795,0,125.9456252,0
2009,Female,A,Large,Housewife,32,6,19375,0,84.06770437,0
2009,Male,A,Small,Self-employed,33,2,6735,1,114.881582,0
2009,Female,A,Medium,Employed,27,3,4655,1,93.11048718,0
2009,Male,A,Large,Retired,66,2,14985,0,258.9237292,0
2009,Female,C,Medium,Housewife,51,1,28705,1,33.76301929,0
2010,Male,A,Large,Housewife,47,2,17760,1,64.32860507,0
2010,Female,C,Medium,Employed,28,7,25215,0,222.735365,0
2010,Female,A,Large,Employed,38,6,18335,0,169.7885554,0
2010,Male,E,Small,Employed,20,9,31455,0,139.6062055,0
2009,Female,E,Medium,Employed,47,2,5035,0,206.2302755,0
2009,Male,C,Large,Retired,49,2,14775,0,64.09908451,0
2009,Male,B,Medium,Employed,45,0,21935,1,218.9832303,0
2009,Female,E,Small,Housewife,42,0,48630,1,32.99314961,0
2009,Male,B,Large,Housewife,31,9,5990,1,56.70111618,0
2009,Female,C,Medium,Housewife,46,4,6155,1,30.41139927,0
2009,Male,C,Medium,Employed,47,2,6605,0,25.83086908,0
2010,Male,A,Large,Employed,35,4,4495,1,32.6541392,0
2009,Female,A,Small,Self-employed,31,1,3865,0,57.32800859,0
2009,Female,B,Large,Retired,65,15,22425,0,112.4047945,0
2010,Female,E,Small,Employed,22,1,29595,0,27.01981982,0
2009,Female,E,Small,Unemployed,57,15,24225,1,248.5121203,0
2009,Female,E,Small,Self-employed,23,11,43705,0,61.51657295,0
2009,Male,A,Large,Retired,66,4,15625,1,123.969842,0
2009,Male,B,Large,Retired,71,10,3560,1,212.4247054,0
2009,Male,C,Small,Housewife,44,8,6945,1,256.6405915,0
2010,Male,A,Large,Employed,42,1,7605,1,17.8799582,0
2009,Female,D,Large,Self-employed,46,4,7695,0,53.43201088,0
2009,Female,D,Large,Employed,51,6,7900,1,88.89623143,0
2009,Male,A,Medium,Retired,46,11,24980,1,84.22903844,0
2010,Female,E,Large,Retired,66,15,9955,1,32.04149695,0
2009,Male,D,Large,Employed,50,4,12255,0,137.8151761,0
2009,Female,E,Medium,Self-employed,39,15,21680,1,58.60474559,0
2009,Male,B,Large,Housewife,51,1,23670,1,27.92054451,0
2010,Male,B,Small,Unemployed,35,15,43645,1,27.01981982,0
2009,Female,D,Medium,Employed,35,0,34725,1,37.76157765,0
2009,Male,A,Medium,Unemployed,21,15,40290,0,189.9730181,0
2009,Female,B,Medium,Self-employed,53,0,10990,0,93.38235115,0
2009,Female,C,Large,Self-employed,52,1,15200,0,181.4165594,0
2010,Male,C,Large,Employed,42,2,11220,1,23.46029027,0
2009,Male,C,Medium,Unemployed,39,7,9045,1,34.81095528,0
2010,Female,A,Medium,Unemployed,20,9,4975,0,32.2125563,0
2010,Female,A,Medium,Unemployed,42,8,5605,0,44.37542252,0
2010,Male,A,Large,Employed,53,2,26930,1,148.4018477,0
2010,Male,B,Medium,Housewife,28,6,9225,0,114.881582,0
2009,Female,A,Large,Employed,40,3,7810,1,43.84379769,0
2009,Male,D,Small,Employed,35,2,10715,1,201.6569069,0
2009,Male,E,Small,Employed,26,5,15280,0,37.31536383,0
2009,Male,D,Large,Retired,68,8,26530,1,30.46244233,0
2010,Male,E,Large,Retired,74,15,6045,1,234.675271,0
2010,Male,A,Large,Employed,55,10,9470,1,149.997808,0
2010,Male,E,Small,Retired,53,3,21730,1,205.4307964,0
2009,Female,B,Large,Unemployed,60,2,37370,1,148.4018477,0
2010,Female,E,Medium,Self-employed,50,14,8910,1,141.4896565,0
2009,Female,B,Medium,Retired,71,1,1795,0,37.76157765,0
2009,Male,B,Large,Self-employed,47,6,8565,1,17.11532415,0
2010,Male,E,Medium,Housewife,47,4,25540,0,40.0945365,0
2009,Female,E,Medium,Employed,33,4,17680,0,29.08064837,0
2010,Male,A,Large,Housewife,57,14,6855,0,147.9690558,0
2010,Female,A,Medium,Self-employed,36,1,19350,1,56.70111618,0
2009,Male,E,Large,Retired,57,3,8865,0,24.01754355,0
2010,Male,B,Medium,Self-employed,52,5,8910,0,25.63801996,0
2010,Male,C,Medium,Employed,60,9,2055,0,212.4247054,0
2010,Female,E,Large,Unemployed,38,1,18935,1,122.4496948,0
2010,Female,B,Large,Housewife,48,13,6110,1,169.5291484,0
2010,Female,B,Large,Employed,44,5,25255,0,141.4896565,0
2009,Male,B,Medium,Self-employed,40,1,7775,0,25.83086908,0
2010,Male,B,Medium,Employed,26,6,9345,1,114.1413271,0
2009,Male,E,Medium,Unemployed,54,1,17260,1,30.46244233,0
2010,Female,C,Large,Employed,65,2,26525,1,216.4916013,0
2010,Female,E,Large,Unemployed,56,5,25660,1,30.85366237,0
2009,Female,A,Large,Retired,75,11,18020,1,32.6541392,0
2009,Male,C,Large,Housewife,71,2,37755,1,208.6667182,0
2009,Female,D,Small,Housewife,41,1,17365,1,141.0368682,0
2009,Female,D,Small,Housewife,33,0,5065,0,185.1345389,0
2010,Female,A,Small,Employed,33,15,23360,0,148.4945135,0
2010,Male,A,Small,Self-employed,29,2,1070,1,67.42478707,0
2010,Male,A,Medium,Housewife,44,0,7255,0,276.9950185,0
2010,Female,A,Large,Housewife,20,6,8925,0,207.1446249,0
2009,Male,B,Small,Self-employed,44,5,26790,1,275.0923407,0
2010,Male,A,Medium,Housewife,43,0,1715,1,64.30270938,0
2010,Female,E,Large,Housewife,46,11,26490,1,208.6667182,0
2010,Male,C,Small,Unemployed,29,11,5160,1,45.66982293,0
2010,Female,E,Large,Retired,68,8,6845,0,144.998902,0
2010,Male,D,Large,Retired,49,9,45835,0,36.54775004,0
2010,Male,E,Large,Retired,46,11,7080,0,46.84863153,0
2010,Female,B,Large,Retired,71,4,14555,0,58.60474559,0
2009,Male,C,Large,Retired,51,11,10510,1,29.94861261,0
2010,Male,D,Large,Employed,48,0,8180,1,35.78808354,0
2009,Female,E,Large,Retired,70,12,37385,1,24.03270395,0
2010,Male,D,Medium,Self-employed,58,0,23225,0,22.24129416,0
2010,Male,D,Small,Housewife,28,4,7060,0,99.43621052,0
2010,Male,B,Large,Housewife,48,0,12720,0,33.67123926,0
2010,Male,C,Small,Employed,22,15,25935,0,174.6445246,0
2009,Male,A,Medium,Retired,74,9,13240,1,60.86038525,0
2010,Male,E,Small,Employed,30,8,9230,1,31.49451567,0
2010,Male,A,Medium,Unemployed,29,2,16280,0,162.9324677,0
2009,Female,D,Medium,Self-employed,42,0,9625,1,237.4189585,0
2010,Female,C,Small,Unemployed,54,8,24985,1,275.0923407,0
2010,Male,A,Medium,Self-employed,28,11,4225,0,99.43621052,0
2009,Male,A,Medium,Employed,41,2,9525,1,25.62227499,0
2009,Male,A,Medium,Unemployed,33,5,3555,1,147.9690558,0
